Year,Division,Horse,OverallPlacing,HighestLevel,CDI,USDFNumber,OverallScore
2010,FEI6,Steinway,13,I-1,Yes,1037788,6.980
2010,FEI6,Diamonds N Roses,14,Prix St. Georges,No,1079534,6.624
2010,FEI5,Bon Chance,1,Grand Prix,Yes,1075194,8.484
2010,FEI5,Adjedorijke,2,Prix St. Georges,No,1081420,8.116
2010,FEI5,Aesthete,3,I-2,Yes,1071800,8.112
2010,FEI5,Whitney,4,Grand Prix,Yes,1079319,8.108
2010,FEI5,Amethyst,5,Fourth Level,No,1073991,8.020
2010,FEI5,Suntreader,6,Fourth Level,No,1075226,7.912
2010,FEI5,Sabati,7,Fourth Level,No,1040689,7.828
2010,FEI5,Seraphine,8,Prix St. Georges,No,1077599,7.696
2010,FEI5,Bellino,9,Grand Prix,Yes,1077049,7.676
2010,FEI5,Somerhall,10,Grand Prix,Yes,1078479,7.588
2010,FEI5,Dostojewski SF,11,Prix St. Georges,No,1077594,7.572
2010,FEI5,HS Wrevolution,12,Grand Prix,Yes,1078148,7.212
2010,FEI5,Fancy This GCF,13,Prix St. Georges,No,1054011,6.944
2010,FEI5,Desaronno,14,I-A,No,1078702,4.560
2010,USEF4,DG Brendo,1,FEI 5 Year Old,No,1086075,8.460
2010,USEF4,DG Bantana,2,Fourth Level,No,1086074,8.320
2010,USEF4,Sakramenter,3,I-1,No,1085321,8.180
2010,USEF4,Somer Hit,4,Grand Prix,No,1064432,8.140
2010,USEF4,Rania,5,I-1,No,1059588,7.640
2010,USEF4,Sir Velo,6,Grand Prix,Yes,1084380,7.600
2010,USEF4,Federer,7,Prix St. Georges,No,1083318,7.560
2010,USEF4,De Feiner Star,8,Prix St. Georges,No,1053770,7.520
2010,USEF4,Folcano,9,Grand Prix,No,1086223,7.420
2010,USEF4,San City,10,FEI 6 Year Old,No,1076104,7.380
2010,USEF4,Rapazzini,11,Third Level,No,1058123,7.240
2010,USEF4,Born in the USA GCF,12,Second Level,No,1053939,7.200
2010,USEF4,Romantico SF,13,I-2,No,1084639,7.180
2010,USEF4,Ana Isabellah,14,First Level,No,1082784,7.020
2010,USEF4,Edelrubin,15,Grand Prix,No,1086222,7.000
2011,DHPSG,Pikko del Cerro HU,1,Grand Prix,Yes,1040300,70.481
2011,DHPSG,Pie,2,I-1,Yes,1069959,69.652
2011,DHPSG,Wrigley,3,Grand Prix,Yes,1067865,69.205
2011,DHPSG,Warsteiner,4,Grand Prix,Yes,1062073,67.720
2011,DHPSG,Jil Sander,5,Grand Prix,No,1058560,67.195
2011,DHPSG,Destiny,6,Grand Prix,Yes,1078250,66.880
2011,DHPSG,Faberge,7,Grand Prix,Yes,1080424,66.373
2011,DHPSG,Vindicator,8,Grand Prix,Yes,1053378,65.888
2011,DHPSG,GP Delano,9,I-1,Yes,1065247,65.858
2011,DHPSG,Cleopatra,10,Grand Prix,Yes,1075106,64.836
2011,DHPSG,Sandro Paix,11,Grand Prix,No,1078072,64.273
2011,DHPSG,Eclipse BR,12,I-2,Yes,1067341,63.555
2011,DHPSG,Rohmero,13,Grand Prix,No,1062674,63.343
2011,DHPSG,Volontaire,14,I-2,Yes,1063919,60.864
2011,DHPSG,Benidetto,15,Grand Prix,Yes,1084544,60.268
2011,FEI5,Donna Tella,1,FEI 5 Year Old,No,1090375,8.648
2011,FEI5,San City,2,FEI 6 Year Old,No,1076104,8.588
2011,FEI5,Somer Hit,3,I-2,No,1064432,8.408             
2011,FEI5,Sanceo,4,Grand Prix,Yes,1083924,8.116                
2011,FEI5,Biscaya,5,FEI 6 Year Old,No,1062522,8.084                              
2011,FEI5,Showdown,6,Grand Prix,No,1081615,7.931                             
2011,FEI5,Walk the Line,7,Grand Prix,Yes,1084174,7.812                        
2011,FEI5,Bakara,7,I-1,No,1083670,7.812                            
2011,FEI5,Belvedere,9,I-2,No,1086045,7.752                            
2011,FEI5,Romantico SF,10,I-2,No,1084639,7.600                        
2011,FEI5,Sir Velo,11,Grand Prix,Yes,1084380,7.447                           
2011,FEI5,Bonameer DG,12,FEI 5 Year Old,No,1085616,7.320                                         
2011,FEI5,DG Brendo,13,FEI 5 Year Old,No,1086075,7.240                           
2011,FEI5,DG Bantana,14,Fourth Level,No,1086074,7.212                          
2011,FEI5,Folkestone OLD,15,I-1,Yes,1089283,3.112
2011,FEI6,WakeUp,1,Grand Prix,Yes,1055334,8.736
2011,FEI6,Bon Chance,2,Grand Prix,Yes,1075194,8.736
2011,FEI6,Aesthete,3,I-2,Yes,1071800,8.584
2011,FEI6,Riccidoff,4,I-1,No,1091439,8.084
2011,FEI6,Adjedorijke,5,Prix St. Georges,No,1081420,8.076
2011,FEI6,Allegro,6,Prix St. Georges,No,1084899,8.056
2011,FEI6,Sabati,7,Fourth Level,No,1040689,7.980
2011,FEI6,Allure S,8,Grand Prix,Yes,1068353,7.939
2011,FEI6,Whitney,9,Grand Prix,Yes,1079319,7.884
2011,FEI6,Somerhall,10,Grand Prix,Yes,1078479,7.880
2011,FEI6,Dostojewski SF,11,Prix St. Georges,No,1077594,7.715
2011,FEI6,Roark,12,Prix St. Georges,Yes,1077701,7.455
2011,FEI6,Festivo RS,13,I-1,Yes,1083986,7.407
2011,FEI6,Ruffino,14,Prix St. Georges,No,1083038,7.192
2011,FEI6,Antheney Hill,15,Third Level,No,1092083,6.872
2011,USEF4,Furst Fiorano,1,I-2,Yes,1091557,8.500
2011,USEF4,Horizon,2,Grand Prix,Yes,1091221,8.480
2011,USEF4,Regalo,3,Prix St. Georges,No,1090918,8.300
2011,USEF4,Casanova,4,Fourth Level,No,1090890,7.900
2011,USEF4,Hot Mama,5,Prix St. Georges,No,1091390,7.880
2011,USEF4,Caliente DG,6,Grand Prix,No,1083671,7.840
2011,USEF4,Sir Sherlock,7,I-1,Yes,1081616,7.660
2011,USEF4,Holeandra,8,Grand Prix,No,1091449,7.580
2011,USEF4,San Regilio,9,Prix St. Georges,No,1089287,7.440
2011,USEF4,Leonardo,10,Grand Prix,Yes,1077951,7.380
2011,USEF4,Citation ISF,11,Grand Prix,No,1065659,7.320
2011,USEF4,Chancellor WAS,12,Prix St. Georges,No,1087873,7.280
2011,USEF4,Barcelona RH,13,Third Level,No,1091420,7.180
2011,USEF4,Favulous,14,I-1,No,1088998,7.140
2011,USEF4,Petite Belle,15,I-1,Yes,1086646,7.080
2012,DHGP,Pikko del Cerro HU,1,Grand Prix,Yes,1040300,70.948
2012,DHGP,Agastrofos,2,Grand Prix,No,1059559,67.811
2012,DHGP,Rohmero,3,Grand Prix,No,1062674,63.961
2012,DHGP,Victorious,4,Grand Prix,No,1046691,63.622
2012,DHGP,Frederik,5,Grand Prix,No,1057828,62.271
2012,DHGP,Adesco C,6,Grand Prix,Yes,1046696,61.890
2012,DHGP,Weltdorff,7,Grand Prix,Yes,1081649,61.594
2012,DHGP,Calimar,8,Grand Prix,Yes,47128,59.739
2012,DHGP,Veva Rose,9,Grand Prix,No,1091827,54.271
2012,DHPSG,Her Highness,1,Grand Prix,Yes,1022793,72.578
2012,DHPSG,WakeUp,2,Grand Prix,Yes,1055334,69.904
2012,DHPSG,Faberge,3,Grand Prix,Yes,1080424,69.760
2012,DHPSG,Dostojewski SF,4,Prix St. Georges,No,1077594,69.730
2012,DHPSG,Destiny,5,Grand Prix,Yes,1078250,69.435
2012,DHPSG,Contendion,6,Grand Prix,No,1010788,69.014
2012,DHPSG,Zania,7,Grand Prix,Yes,1070709,68.508
2012,DHPSG,Zandor,8,Grand Prix,Yes,1055286,68.500
2012,DHPSG,Matinee SF,9,Grand Prix,Yes,1065779,66.872
2012,DHPSG,Allure S,10,Grand Prix,Yes,1068353,66.156
2012,DHPSG,Benise,11,Grand Prix,No,1072240,66.002
2012,DHPSG,Wies V/D Klumpert,12,Grand Prix,No,1082861,65.943
2012,DHPSG,Wyatt Star,13,Grand Prix,Yes,1056374,65.284
2012,DHPSG,Richmond HL,14,Grand Prix,Yes,1070537,65.229
2012,DHPSG,Sandro Paix,15,Grand Prix,No,1078072,63.741
2012,FEI6,Somer Hit,1,I-2,No,1064432,8.050
2012,FEI6,Simply Nymphenburg,2,I-2,Yes,1095986,7.796
2012,FEI6,Kir Royal,3,Fourth Level,No,1095923,7.672
2012,FEI6,KGF Harmony,4,Fourth Level,No,1085484,7.636
2012,FEI6,Bakara,5,I-1,No,1083670,7.620
2012,FEI6,Skywalker HW,6,Grand Prix,No,1091826,7.582
2012,FEI6,Biscaya,7,FEI 6 Year Old,No,1062522,7.448
2012,FEI6,Beaumont DG,8,Fourth Level,No,1085008,7.312
2012,FEI6,Rania,9,I-1,No,1059588,7.276
2012,FEI6,Highschool MCF,10,Grand Prix,No,1084636,7.256
2012,FEI6,Solitaire,11,I-1,Yes,1090256,7.076
2012,FEI5,Regalo,1,Prix St. Georges,No,1090918,7.912
2012,FEI5,Elfenfeuer,2,Grand Prix,Yes,1097042,7.864
2012,FEI5,Freedom,3,Grand Prix,Yes,1081974,7.612
2012,FEI5,Horizon,4,Grand Prix,Yes,1091221,7.592
2012,FEI5,Boccaccio IOF,5,I-1,No,1075909,7.588
2012,FEI5,Sir Sherlock,6,I-1,Yes,1081616,7.520
2012,FEI5,Clapton JP,7,Grand Prix,Yes,1089653,7.372
2012,FEI5,Hot Royal,8,Third Level,No,1095310,7.236
2012,FEI5,Leonardo,9,Grand Prix,Yes,1077951,7.212
2012,FEI5,Summersby,10,Grand Prix,Yes,1095742,7.156
2012,FEI5,Karat Cf,11,I-1,No,1089498,7.148
2012,FEI5,San Dante,12,I-1,Yes,1062231,7.128
2012,FEI5,Caliente DG,13,Grand Prix,No,1083671,7.056
2012,FEI5,Casanova,14,Fourth Level,No,1090890,6.896
2012,USEF4,Hemmingway,1,I-1,No,1075520,8.260
2012,USEF4,Qredit Hilltop,2,Grand Prix,Yes,1075748,8.220
2012,USEF4,Dilona,3,I-1,Yes,1095596,8.200
2012,USEF4,Don Frederic HVH,4,Prix St. Georges,No,1075515,8.060
2012,USEF4,Supremat OLD,5,Third Level,No,1095151,7.920
2012,USEF4,Rohan,6,USEF 4 Year Old,No,1090883,7.660
2012,USEF4,Whitny,7,Second Level,No,1094100,7.580
2012,USEF4,Ballerina DMV,8,FEI 5 Year Old,No,1093540,7.520
2012,USEF4,Dalina DG,9,Grand Prix,Yes,1096125,7.460
2012,USEF4,Syncopation Rk,10,Prix St. Georges,No,1074108,7.460
2012,USEF4,Winchester,11,I-1,No,1095377,7.420
2012,USEF4,Veronica,12,Third Level,No,1075345,7.260
2012,USEF4,Sir Steinerman,13,Grand Prix,No,1096602,7.180
2012,USEF4,Fortissimo B,14,FEI 5 Year Old,No,1081998,7.160
2012,USEF4,Hadrian HVH,15,Second Level,No,1075519,6.760
2013,DHGP,Zandor,1,Grand Prix,Yes,1055286,66.714
2013,DHGP,Wild Dancer,2,Grand Prix,Yes,1079789,66.252
2013,DHGP,Zanzibar,3,Grand Prix,No,1080018,66.090
2013,DHGP,Sandomere,4,Grand Prix,Yes,1056152,63.684
2013,DHGP,H Wrendition,5,Grand Prix,Yes,1078953,57.762
2013,DHGP,Elijah,6,I-2,No,1013250,56.649
2013,DHPSG,WakeUp,1,Grand Prix,Yes,1055334,75.298
2013,DHPSG,Kastel's Adventure,2,Grand Prix,Yes,1101019,70.859
2013,DHPSG,Rosa Cha W,3,Grand Prix,Yes,1085563,69.724
2013,DHPSG,Sandro Paix,4,Grand Prix,No,1078072,67.780
2013,DHPSG,Saphira,5,Grand Prix,Yes,1068542,67.306
2013,DHPSG,Bahai,6,Grand Prix,Yes,1079465,66.875
2013,DHPSG,Zania,7,Grand Prix,Yes,1070709,66.577
2013,DHPSG,Nobby V.D. Shamrock,8,I-1,Yes,1093693,66.306
2013,DHPSG,Fortune and Fame,9,I-2,Yes,1088838,65.769
2013,DHPSG,Suraya,10,Grand Prix,No,1095017,65.099
2013,DHPSG,Lord Sisley,11,Grand Prix,No,1068008,64.216
2013,DHPSG,Somerhall,12,Grand Prix,Yes,1078479,64.162
2013,DHPSG,Lakota HD,13,Grand Prix,No,1084731,62.343
2013,DHPSG,Zabaco,14,Grand Prix,No,1066567,62.259
2013,FEI6,Vitalis,1,I-1,Yes,1101036,9.152
2013,FEI6,Sunshine Tour,2,Grand Prix,Yes,1096664,8.027
2013,FEI6,Caliente DG,3,Grand Prix,No,1083671,7.939
2013,FEI6,Clapton JP,4,Grand Prix,Yes,1089653,7.872
2013,FEI6,Elfenfeuer,5,Grand Prix,Yes,1097042,7.832
2013,FEI6,Boccaccio IOF,6,I-1,No,1075909,7.660
2013,FEI6,Calvin Klein,7,Prix St. Georges,Yes,1090116,7.532
2013,FEI6,Ribery 20,8,Prix St. Georges,No,1093870,7.391
2013,FEI6,Leonardo,9,Grand Prix,Yes,1077951,7.292
2013,FEI6,Don Fredo HD,10,Grand Prix,Yes,1094155,7.231
2013,FEI6,Sambastein,11,Prix St. Georges,No,1089527,6.994
2013,FEI6,Lysias,12,Prix St. Georges,Yes,1094301,6.698
2013,FEI5,Fashion Designer OLD,1,I-2,No,1101394,9.012
2013,FEI5,DG Dancing Queen,2,Prix St. Georges,No,1102560,8.916
2013,FEI5,Fiderhit OLD,3,Prix St. Georges,Yes,1099803,8.620
2013,FEI5,Qredit Hilltop,4,Grand Prix,Yes,1075748,8.480
2013,FEI5,Benefactor RRS,5,Prix St. Georges,No,1096726,8.452
2013,FEI5,Doctor Wendell MF,6,Grand Prix,Yes,1075318,7.816
2013,FEI5,Dilona,7,I-1,Yes,1095596,7.784
2013,FEI5,Don Frederic HVH,9,Prix St. Georges,No,1075515,7.284
2013,FEI5,Di Solitaire,10,Fourth Level,No,1099009,7.216
2013,FEI5,Sir Steinerman,11,Grand Prix,No,1096602,7.016
2013,FEI5,Samara,12,Third Level,No,1099702,6.948
2013,FEI5,Hemmingway,13,I-1,No,1075520,6.884
2013,USEF4,Rebellienne HVH,1,Prix St. Georges,No,1083018,8.760
2013,USEF4,Encore,2,Grand Prix,Yes,1101447,8.736
2013,USEF4,Elian,3,Grand Prix,Yes,1100945,8.700
2013,USEF4,DG Edorijke,4,I-1,No,1102150,8.336
2013,USEF4,Fabrege MF,5,USEF 4 Year Old,No,1081718,7.884
2013,USEF4,Quantum Jazz,6,Grand Prix,Yes,1101462,7.868
2013,USEF4,Fairy Tale LH,7,I-2,No,1101672,7.864
2013,USEF4,Sadira TWF,8,I-1,No,1080696,7.304
2013,USEF4,Dow Jones 1,9,Grand Prix,No,1100825,7.248
2013,USEF4,Endeavor,10,I-A,No,1100784,7.200
2013,USEF4,Emile,11,Third Level,No,1083317,6.992
2013,USEF4,Ferrari,12,Grand Prix,No,1101412,6.800
2013,USEF4,Lord's Prophet Elijah,13,First Level,No,1100954,6.548
2013,USEF4,Floretienne,14,Grand Prix,Yes,1101450,2.792
2014,DHGP,Donatus,1,I-2,No,1105663,69.406
2014,DHGP,WakeUp,2,Grand Prix,Yes,1055334,69.323
2014,DHGP,Zanzibar,3,Grand Prix,No,1080018,67.585
2014,DHGP,Zonnekoning,4,Grand Prix,Yes,1100637,64.331
2014,DHGP,Zabaco,5,Grand Prix,No,1066567,63.940
2014,DHGP,Benidetto,6,Grand Prix,Yes,1084544,62.912
2014,DHGP,Bahai,7,Grand Prix,Yes,1079465,62.367
2014,DHPSG,Sanceo,1,Grand Prix,Yes,1083924,76.515
2014,DHPSG,Allure S,2,Grand Prix,Yes,1068353,69.202
2014,DHPSG,Highschool MCF,3,Grand Prix,No,1084636,69.140
2014,DHPSG,Rock Solid,4,I-1,No,1078911,67.312
2014,DHPSG,Donna Carina 6,5,I-1,No,1079106,66.642
2014,DHPSG,Montana,6,Grand Prix,Yes,1081215,66.606
2014,DHPSG,Furst Fiorano,7,I-2,Yes,1091557,66.414
2014,DHPSG,Skywalker HW,8,Grand Prix,No,1091826,65.689
2014,DHPSG,Rocky Lane,9,Grand Prix,Yes,109531,65.125
2014,DHPSG,Antano BH,10,Grand Prix,No,1094880,65.033
2014,DHPSG,Apfelkorn,11,I-1,No,1078538,64.879
2014,DHPSG,Folkestone OLD,12,I-1,Yes,1089283,64.786
2014,DHPSG,Rania,13,I-1,No,1059588,64.466
2014,DHPSG,Freedom,14,Grand Prix,Yes,1081974,64.248
2014,DHPSG,Havajano,15,I-1,No,1088961,58.945
2014,FEI6,Ripline,1,Grand Prix,Yes,1077952,8.612
2014,FEI6,Hemmingway,2,I-1,No,1075520,8.572
2014,FEI6,Fashion Designer OLD,3,I-2,No,1101394,8.120
2014,FEI6,Sir Steinerman,4,Grand Prix,No,1096602,7.994
2014,FEI6,Doctor Wendell MF,5,Grand Prix,Yes,1075318,7.976
2014,FEI6,Fiderhit OLD,6,Prix St. Georges,Yes,1099803,7.798
2014,FEI6,Dartesch,7,Grand Prix,No,1105184,7.768
2014,FEI6,Dilona,8,I-1,Yes,1095596,7.516
2014,FEI6,Sueno Hit,9,Grand Prix,Yes,1101035,7.504
2014,FEI6,Fleury's Fanfare,10,Prix St. Georges,No,1096456,7.500
2014,FEI6,Dexter,11,Prix St. Georges,No,1096757,7.220
2014,FEI6,Dalina DG,12,Grand Prix,Yes,1096125,7.092
2014,FEI6,Duet MF,13,I-1,Yes,1072636,7.076
2014,FEI6,Dancing Hit,14,Prix St. Georges,No,1101614,2.904
2014,FEI5,Emilion SA,1,Grand Prix,No,1103853,8.680
2014,FEI5,Edward,2,Third Level,No,1106204,8.520
2014,FEI5,Elian,3,Grand Prix,Yes,1100945,8.140
2014,FEI5,Encore,4,Grand Prix,Yes,1101447,8.128
2014,FEI5,Davos MCF,5,I-1,No,1104371,8.096
2014,FEI5,DG Edorijke,6,I-1,No,1102150,8.080
2014,FEI5,Escobar DG,7,Prix St. Georges,No,1098204,7.991
2014,FEI5,Quintessential Hit,8,Grand Prix,Yes,1107061,7.980
2014,FEI5,Exodus,9,Grand Prix,No,1105699,7.960
2014,FEI5,Filou,10,Fourth Level,No,1105760,7.784
2014,FEI5,Dow Jones 1,11,Grand Prix,No,1100825,7.754
2014,FEI5,Fackeltrager,12,I-2,No,1101320,7.484
2014,FEI5,U Rock,13,Fourth Level,No,1102799,7.404
2014,FEI5,Scylla,14,I-1,No,1099825,7.348
2014,FEI5,Faolan,15,Grand Prix,Yes,1102403,7.140
2014,USEF4,Rosalut NHF,1,Grand Prix,Yes,1089931,8.956
2014,USEF4,Famebria DG,2,USEF 4 Year Old,No,1098604,8.468
2014,USEF4,Furst Aurum,3,I-1,No,1106104,8.296
2014,USEF4,Lucky Strike,4,I-1,Yes,1106541,7.944
2014,USEF4,Sidonna MVS,5,I-1,No,1093090,7.784
2014,USEF4,DG Feikje,6,USEF 4 Year Old,No,1107820,7.740
2014,USEF4,Florante YF,7,Prix St. Georges,No,1093052,7.604
2014,USEF4,Sternlicht Hilltop,8,Grand Prix,No,1087284,7.544
2014,USEF4,De Blasio,8,Prix St. Georges,Yes,1107907,7.544
2014,USEF4,Dresscode,10,Third Level,No,1108011,7.520
2014,USEF4,Won Ruby,11,Third Level,No,1107067,7.504
2014,USEF4,Focus DG,12,USEF 4 Year Old,No,1108015,7.476
2014,USEF4,Bojing,13,I-1,No,1107814,7.384
2014,USEF4,Solaris,14,First Level,No,1108181,7.276
2014,USEF4,Floris R,15,I-1,Yes,1105607,7.124
2015,DHGP,WakeUp,1,Grand Prix,Yes,1055334,69.934
2015,DHGP,Equestricons Et Voila,2,Grand Prix,No,1099548,67.627
2015,DHGP,Elfenfeuer,3,Grand Prix,Yes,1097042,66.509
2015,DHGP,Ronaldo,4,Grand Prix,Yes,1091501,66.260
2015,DHGP,Elfenperfekt,5,Grand Prix,Yes,1060608,64.505
2015,DHGP,Allure S,6,Grand Prix,Yes,1068353,64.240
2015,DHGP,Air Marshall,7,Grand Prix,No,1086815,64.212
2015,DHGP,Highschool MCF,8,Grand Prix,No,1084636,63.885
2015,DHGP,Lakota HD,9,Grand Prix,No,1084731,61.775
2015,DHPSG,Folkestone OLD,1,I-1,Yes,1089283,71.248
2015,DHPSG,Ripline,2,Grand Prix,Yes,1077952,70.157
2015,DHPSG,Fashion Designer OLD,3,I-2,No,1101394,70.030
2015,DHPSG,Summersby,4,Grand Prix,Yes,1095742,69.186
2015,DHPSG,Walk the Line,5,Grand Prix,Yes,1084174,68.895
2015,DHPSG,Boccaccio IOF,6,I-1,No,1075909,68.296
2015,DHPSG,Contento Sogno,7,Grand Prix,Yes,1112052,67.828
2015,DHPSG,Toy Story,8,I-1,Yes,1101016,66.985
2015,DHPSG,Freedom,9,Grand Prix,Yes,1081974,66.755
2015,DHPSG,Doctor Wendell MF,10,Grand Prix,Yes,1075318,66.555
2015,DHPSG,Baximiliana,11,I-1,Yes,1095097,66.322
2015,DHPSG,Jazz Dance,12,Grand Prix,No,1086697,65.703
2015,DHPSG,Clapton JP,13,Grand Prix,Yes,1089653,65.603
2015,DHPSG,Foley,14,Grand Prix,Yes,1086099,64.877
