Year,Division,Horse,OverallPlacing,HighestLevel,CDI,USDFNumber,OverallScore
2015,FEI6,Gallant Reflection HU,1,I-2,Yes,1111191,8.136
2015,FEI6,Floretienne,2,Grand Prix,Yes,1101450,7.836
2015,FEI6,Edward,3,Third Level,No,1106204,7.740
2015,FEI6,Ellert HB,4,Grand Prix,Yes,1101296,7.676
2015,FEI6,Fighting Chance L,5,Prix St. Georges,No,1108479,7.564
2015,FEI6,Elzarma,6,Grand Prix,Yes,1106967,7.391
2015,FEI6,Elancourt,7,I-2,No,1110961,7.343
2015,FEI6,Fleur de Lis L,8,Grand Prix,Yes,1108481,7.276
2015,FEI6,Bella Notte,9,Grand Prix,No,1088735,7.160
2015,FEI6,Faolan,10,Grand Prix,Yes,1102403,7.128
2015,FEI6,Truhana de Ymas,11,Prix St. Georges,No,1105744,7.108
2015,FEI6,Bel Vedere,12,Prix St. Georges,No,1111250,7.084
2015,FEI6,Quantum Jazz,13,Grand Prix,Yes,1101462,6.700
2015,FEI5,Rosalut NHF,1,Grand Prix,Yes,1089931,8.460
2015,FEI5,Formancier,2,Grand Prix,Yes,1106278,7.960
2015,FEI5,Don Cesar,3,I-2,Yes,1112077,7.888
2015,FEI5,Silberpfeil,4,Grand Prix,Yes,1106756,7.680
2015,FEI5,Candescent,5,Grand Prix,Yes,1108912,7.672
2015,FEI5,Furst Aurum,6,I-1,No,1106104,7.624
2015,FEI5,Shyriana,7,Prix St. Georges,No,1104801,7.604
2015,FEI5,Figaro H,8,Grand Prix,Yes,1107460,7.584
2015,FEI5,My Way,9,FEI 5 Year Old,No,1107595,7.452
2015,FEI5,Fifinella GCF,10,I-2,Yes,1111283,7.420
2015,FEI5,Sidonna MVS,11,I-1,No,1093090,7.388
2015,FEI5,Boston Strong,12,I-1,Yes,1109918,7.311
2015,FEI5,Falesto D,13,FEI 5 Year Old,No,1105367,7.220
2015,FEI5,Guateque IV,14,Grand Prix,Yes,1104730,7.152
2015,FEI5,Flavius MF,15,I-2,Yes,1088715,7.120
2015,FEI5,De Blasio,16,Prix St. Georges,Yes,1107907,6.992
2015,USEF4,Tiko,1,I-2,Yes,1113252,8.064
2015,USEF4,Generosa S,2,Prix St. Georges,No,1103272,7.792
2015,USEF4,Donatella M,3,Grand Prix,Yes,1104727,7.720
2015,USEF4,Gladstone,4,Third Level,No,1112114,7.612
2015,USEF4,Angela's Angel,5,Second Level,No,1112374,7.516
2015,USEF4,Galactic Sky,6,First Level,No,1111624,7.452
2015,USEF4,Diamond Lady MF,7,USEF 4 Year Old,No,1092762,7.264
2015,USEF4,Heartsong,7,Third Level,No,1112002,7.264
2015,USEF4,Dublin L,9,Grand Prix,No,1113401,7.256
2015,USEF4,Guardian,10,USEF 4 Year Old,No,1077942,6.964
2015,USEF4,Frigga,11,USEF 4 Year Old,No,1111448,6.955
2015,USEF4,Benettona,12,Prix St. Georges,No,1111363,6.768
2016,DHGP,Sunshine Tour,1,Grand Prix,Yes,1096664,66.916
2016,DHGP,Clapton JP,2,Grand Prix,Yes,1089653,66.040
2016,DHGP,Highschool MCF,3,Grand Prix,No,1084636,63.749
2016,DHGP,Sir Velo,4,Grand Prix,Yes,1084380,63.048
2016,DHGP,Elfenperfekt,5,Grand Prix,Yes,1060608,62.839
2016,DHGP,Doctor Wendell MF,6,Grand Prix,Yes,1075318,62.636
2016,DHGP,Showdown,7,Grand Prix,No,1081615,61.008
2016,DHGP,Bon De Niro P,8,Grand Prix,Yes,1084255,57.695
2016,DHPSG,Horizon,1,Grand Prix,Yes,1091221,74.271
2016,DHPSG,Fashion Designer OLD,2,I-2,No,1101394,70.439
2016,DHPSG,Quincy,3,Grand Prix,Yes,1100548,70.428
2016,DHPSG,Summersby,4,Grand Prix,Yes,1095742,70.322
2016,DHPSG,Gallant Reflection HU,5,I-2,Yes,1111191,69.926
2016,DHPSG,Cambria,6,Grand Prix,Yes,1104231,68.896
2016,DHPSG,Emilion SA,7,Grand Prix,No,1103853,68.624
2016,DHPSG,Sir Sherlock,8,I-1,Yes,1081616,68.480
2016,DHPSG,Finesse,9,Grand Prix,Yes,1100544,68.287
2016,DHPSG,Sueno Hit,10,Grand Prix,Yes,1101035,67.852
2016,DHPSG,Hero L,11,Grand Prix,No,1109737,67.523
2016,DHPSG,Dalina DG,12,Grand Prix,Yes,1096125,67.304
2016,DHPSG,Floretienne,13,Grand Prix,Yes,1101450,67.234
2016,DHPSG,Davanna,14,I-1,No,1097640,63.778
2016,FEI6,Lucky Strike,1,I-1,Yes,1106541,8.604
2016,FEI6,Don Cesar,2,I-2,Yes,1112077,8.436
2016,FEI6,Sternlicht Hilltop,3,Grand Prix,No,1087284,8.028
2016,FEI6,Figaro H,4,Grand Prix,Yes,1107460,7.784
2016,FEI6,Leviana,5,Grand Prix,No,1107738,7.508
2016,FEI6,Willow,6,I-2,No,1094006,7.300
2016,FEI6,Fidens,7,Grand Prix,Yes,1116122,7.172
2016,FEI6,Siri,8,Grand Prix,Yes,1117554,7.048
2016,FEI6,Flavius MF,9,I-2,Yes,1088715,6.740
2016,FEI6,Wind Phaerie HU,10,Prix St. Georges,No,1089781,6.528
2016,FEI6,De Blasio,11,Prix St. Georges,Yes,1107907,6.458
2016,FEI6,Silberpfeil,12,Grand Prix,Yes,1106756,2.888
2016,FEI6,Fling,13,Fourth Level,No,1117170,2.856
2016,FEI5,Desario,1,Grand Prix,Yes,1114503,8.824
2016,FEI5,Giuliano B,2,Prix St. Georges,No,1117396,8.484
2016,FEI5,Sir Amour,3,Grand Prix,Yes,1117254,8.260
2016,FEI5,Chancellor,4,Fourth Level,No,1116831,7.906
2016,FEI5,Au Revoir,5,Grand Prix,Yes,1118783,7.548
2016,FEI5,Dante Coeur,6,Grand Prix,No,1108705,7.716
2016,FEI5,Hannigan L,7,I-1,No,1113408,7.375
2016,FEI5,Gaspard de la Nuit,8,Prix St. Georges,No,1098605,7.328
2016,FEI5,Furstin Delia,9,Grand Prix,No,1113791,7.228
2016,FEI5,Gladstone,10,Third Level,No,1112114,7.209
2016,FEI5,Delta L,11,Third Level,No,1113399,7.192
2016,FEI5,Gerona,12,Third Level,No,1119709,6.848
2016,FEI5,Rebecca RSL,13,Fourth Level,No,1114206,6.680
2016,USEF4,Habanero CWS,1,I-1,No,1115739,8.256
2016,USEF4,Hero BHS,2,I-2,No,1119209,8.208
2016,USEF4,Won Million,3,First Level,No,1110136,7.992
2016,USEF4,Hotshot,4,I-2,Yes,1117466,7.782
2016,USEF4,Harvard R,5,I-1,Yes,1117279,7.740
2016,USEF4,Hartog,6,I-1,Yes,1118603,7.708
2016,USEF4,Fine Art,7,I-1,No,1118906,7.680
2016,USEF4,Darkstar,8,FEI 5 Year Old,No,1118836,7.600
2016,USEF4,Hotstreak CF,9,Prix St. Georges,No,1115824,7.448
2016,USEF4,David Bowie MF,10,I-1,Yes,1098166,7.368
2016,USEF4,Romeo,11,I-1,Yes,1098548,7.289
2016,USEF4,Harrison SGS,12,Second Level,No,1105320,6.891
2016,USEF4,Florentius,13,Fourth Level,No,1109794,6.760
2016,USEF4,Jagger,14,Prix St. Georges,Yes,1111241,3.048
2017,DHGP,Fashion Designer OLD,1,I-2,No,1101394,67.299
2017,DHGP,Freedom,2,Grand Prix,Yes,1081974,66.680
2017,DHGP,Adiah HP,3,Grand Prix,Yes,1107266,66.362
2017,DHGP,La Belladonna,4,I-2,Yes,1099661,65.602
2017,DHGP,Ripline,5,Grand Prix,Yes,1077952,65.577
2017,DHGP,Qredit Hilltop,6,Grand Prix,Yes,1075748,65.355
2017,DHGP,Police,7,Grand Prix,Yes,1095800,64.680
2017,DHGP,Kynynmont Gunsmoke's Gideon,8,Grand Prix,Yes,1094343,64.292
2017,DHGP,Quantum Jazz,9,Grand Prix,Yes,1101462,62.108
2017,DHGP,Sir Lommel,10,Grand Prix,Yes,1111516,61.205
2017,DHPSG,Frankie,1,Grand Prix,Yes,1107055,70.075
2017,DHPSG,Lucky Strike,2,I-1,Yes,1106541,69.820
2017,DHPSG,Rosalut NHF,3,Grand Prix,Yes,1089931,69.410
2017,DHPSG,Drake,4,I-1,No,1096936,68.947
2017,DHPSG,Faro SQF,5,Grand Prix,Yes,1088446,68.710
2017,DHPSG,Fizau,6,Grand Prix,No,1101749,68.312
2017,DHPSG,Fifi MLW,7,Grand Prix,Yes,1085204,67.807
2017,DHPSG,Flavius MF,8,I-2,Yes,1088715,67.742
2017,DHPSG,Fackeltrager,9,I-2,No,1101320,67.437
2017,DHPSG,Hemmingway,10,I-1,No,1075520,67.241
2017,DHPSG,Faberge Blue,11,Grand Prix,Yes,1107486,66.885
2017,DHPSG,Sternlicht Hilltop,12,Grand Prix,No,1087284,66.714
2017,DHPSG,Dimora SCF,13,Grand Prix,Yes,1080083,65.000
2017,DHPSG,Derk,14,Grand Prix,Yes,1113787,64.744
2017,DHPSG,Ellert HB,15,Grand Prix,Yes,1101296,63.926
2017,FEI6,Ravenna,1,Grand Prix,Yes,1118634,8.164
2017,FEI6,Flyby FLF,2,I-1,Yes,1118229,7.908
2017,FEI6,Finery,3,Prix St. Georges,No,1121907,7.600
2017,FEI6,Sir Amour,4,Grand Prix,Yes,1117254,7.432
2017,FEI6,Gaston TF,5,I-1,Yes,1118565,7.324
2017,FEI6,Fauna,6,I-2,Yes,1117540,7.268
2017,FEI6,Deimos 4,7,Prix St. Georges,No,1123314,7.244
2017,FEI6,G Force W,8,I-2,No,123276,7.232
2017,FEI6,Furstentanz,9,Grand Prix,Yes,1112079,7.172
2017,FEI6,Les Paul,10,Fourth Level,No,1112468,6.952
2017,FEI6,Chancellor,11,Fourth Level,No,1116831,6.928
2017,FEI6,Au Revoir,12,Grand Prix,Yes,1118783,6.916
2017,FEI6,Grapjas,13,Prix St. Georges,No,1124971,6.763
2017,FEI6,Camomila MCD,14,Prix St. Georges,No,1102818,6.760
2017,FEI5,Darius 555,1,I-1,Yes,1122542,7.748
2017,FEI5,Quintess,2,Prix St. Georges,No,1121638,7.684
2017,FEI5,Habanero CWS,3,I-1,No,1115739,7.636
2017,FEI5,Furstentusch N,4,Third Level,No,1123209,7.576
2017,FEI5,Hotshot,5,I-2,Yes,1117466,7.516
2017,FEI5,Harvard R,6,I-1,Yes,1117279,7.504
2017,FEI5,Bellisambrosso RTH,7,Prix St. Georges,No,1108592,7.460
2017,FEI5,High Five,8,Grand Prix,No,1124138,7.368
2017,FEI5,Sandeman,9,I-2,No,1121959,7.348
2017,FEI5,Darkstar,10,FEI 5 Year Old,No,1118836,7.305
2017,FEI5,Rossi,11,Grand Prix,Yes,1118112,7.304
2017,FEI5,Rosette B,12,I-1,Yes,1117432,7.216
2017,FEI5,Hotstreak CF,13,Prix St. Georges,No,1115824,7.128
2017,FEI5,Elfenspiel,14,Third Level,No,1121076,2.904
2017,USEF4,Serenade MF,1,Grand Prix,Yes,1103046,8.464
2017,USEF4,Fairouz,2,Fourth Level,No,1126073,8.192
2017,USEF4,Celebration,3,USEF 4 Year Old,No,1110260,8.020
2017,USEF4,Inferno M,4,Prix St. Georges,No,1125223,7.796
2017,USEF4,Debonair MF,5,Fourth Level,No,1103018,7.692
2017,USEF4,SenSation HW,6,I-2,Yes,1122443,7.472
2017,USEF4,Ronin,7,I-2,No,1117796,7.444
2017,USEF4,Friedrich,8,Third Level,No,1125516,7.088
2017,USEF4,Indorado,9,Second Level,No,1124896,7.044
2017,USEF4,Herzchampionate,10,Third Level,No,1115130,6.912
2017,USEF4,Icarus TF,11,FEI Junior,No,1124184,6.884
2017,USEF4,C.H.E's Furst Intention,12,USEF 4 Year Old,No,1125344,6.948
2017,USEF4,Flirt,13,Third Level,No,1120160,6.852
2017,USEF4,NT Phantom Valor,14,I-1,No,1105583,6.844
2018,DHGP,Bailarino,1,Grand Prix,Yes,1111543,68.635
2018,DHGP,Candescent,2,Grand Prix,Yes,1108912,66.285
2018,DHGP,Sir Steinerman,3,Grand Prix,No,1096602,65.077
2018,DHGP,Quantum Jazz,4,Grand Prix,Yes,1101462,65.047
2018,DHGP,Floretienne,5,Grand Prix,Yes,1101450,65.000
2018,DHGP,Kynynmont Gunsmoke's Gideon,6,Grand Prix,Yes,1094343,64.773
2018,DHGP,Qredit Hilltop,7,Grand Prix,Yes,1075748,64.529
2018,DHGP,Faolan,8,Grand Prix,Yes,1102403,64.388
2018,DHGP,Wynston,9,Grand Prix,Yes,1099517,64.187
2018,DHGP,Fackeltrager,10,I-2,No,1101320,62.639
2018,DHGP,Shaken Not Stirred,11,I-2,No,1107386,62.008
2018,DHGP,Fivestar,12,I-2,Yes,1096938,60.617
2018,DHGP,Elijas Trubador MGF,13,Grand Prix,No,1093748,58.788
2018,DHPSG,Lucky Strike,1,I-1,Yes,1106541,73.264
2018,DHPSG,Straight Horse Zackonik,2,Grand Prix,Yes,1116749,71.039
2018,DHPSG,Au Revoir,3,Grand Prix,Yes,1118783,70.608
2018,DHPSG,Domani,4,Grand Prix,Yes,1114819,70.402
2018,DHPSG,Don Cesar,5,I-2,Yes,1112077,70.235
2018,DHPSG,Sternlicht Hilltop,6,Grand Prix,No,1087284,69.745
2018,DHPSG,Pik L's Donabella HU,7,I-2,No,1099805,69.637
2018,DHPSG,Deimos 4,8,Prix St. Georges,No,1123314,69.422
2018,DHPSG,Encore,9,Grand Prix,Yes,1101447,68.705
2018,DHPSG,Fein Tanzer,10,I-2,No,1119317,67.902
2018,DHPSG,Davos MCF,11,I-1,No,1104371,67.892
2018,DHPSG,Rapson,12,I-2,No,1090131,67.696
2018,DHPSG,Figaro H,13,Grand Prix,Yes,1107460,66.696
2018,DHPSG,Fidens,14,Grand Prix,Yes,1116122,66.245
2018,FEI6,Habanero CWS,1,I-1,No,1115739,8.980
2018,FEI6,Sandeman,2,I-2,No,1121959,8.672
2018,FEI6,Sir Beckmann,3,Prix St. Georges,No,1121871,8.540
2018,FEI6,Harvest,4,Grand Prix,No,1120136,8.328
2018,FEI6,Balia,5,Grand Prix,Yes,1131004,8.208
2018,FEI6,Francis HW,6,Grand Prix,No,1120680,8.140
2018,FEI6,Helle Belle Norene,7,Third Level,No,1128957,8.068
2018,FEI6,Quintess,2,Prix St. Georges,No,1121638,7.840
2018,FEI6,Hartog,9,I-1,Yes,1118603,7.826
2018,FEI6,High Five,10,Grand Prix,No,1124138,7.652
2018,FEI6,Hannah Anda S,11,I-1,No,1118994,7.644
2018,FEI6,Harvard R,12,I-1,Yes,1117279,7.612
2018,FEI6,Rosette B,13,I-1,Yes,1117432,7.598
2018,FEI6,Elfenspiel,14,Third Level,No,1121076,7.504
2018,FEI6,Hotshot,15,I-2,Yes,1117466,2.920
2018,FEI5,SenSation HW,1,I-2,Yes,1122443,8.712
2018,FEI5,Fairouz,2,Fourth Level,No,1126073,8.540
2018,FEI5,Iquem,3,I-2,Yes,1123765,8.463
2018,FEI5,Furstin P,4,FEI 5 Year Old,No,1127334,8.143
2018,FEI5,Flash Dance,5,FEI 6 Year Old,No,1129216,8.072
2018,FEI5,Serenade MF,6,Grand Prix,Yes,1103046,8.052
2018,FEI5,I'm All In,7,FEI 7 Year Old,No,1129521,7.936
2018,FEI5,Irintha,8,I-2,Yes,1131348,7.831
2018,FEI5,Ronin,9,I-2,No,1117796,7.824
2018,FEI5,Romulus,10,Prix St. Georges,Yes,1123514,7.764
2018,FEI5,Supremont,11,I-1,Yes,1126105,7.668
2018,FEI5,Don Noblesse,12,Fourth Level,No,1132606,7.480
2018,FEI5,Infinity,13,I-2,Yes,1129840,7.423
2018,FEI5,Ilario,14,I-1,No,1123858,7.388
2018,FEI5,MW I'm the Lady Texel,15,Prix St. Georges,No,1104181,7.012
2018,USEF4,Sole Mio,1,Grand Prix,Yes,1129247,8.576
2018,USEF4,Jagger,2,I-2,No,1131458,8.320
2018,USEF4,Jupiter,3,USEF 4 Year Old,No,1131021,8.148
2018,USEF4,Daily Show,4,I-2,Yes,1129195,8.108
2018,USEF4,Jaliska,5,Fourth Level,No,1130479,7.980
2018,USEF4,Figaro,6,I-1,Yes,1128636,7.936
2018,USEF4,Caelius,7,Third Level,No,1131500,7.852
2018,USEF4,MSJ Celebrity,8,Prix St. Georges,No,1130377,7.776
2018,USEF4,Davos CF,9,FEI 5 Year Old,No,1110329,7.696
2018,USEF4,Oliana FFF,10,Third Level,No,1129931,7.620
2018,USEF4,Doblesse,11,Second Level,No,1131543,7.584
2018,USEF4,Der Swarovski,12,USEF 4 Year Old,No,1130682,7.516
2018,USEF4,Jhocolate R,13,Third Level,No,1116242,7.479
2018,USEF4,Genesis,14,Third Level,No,1132707,7.016
2019,DHGP,Ferano,1,Grand Prix,Yes,1117541,70.041
2019,DHGP,Candescent,2,Grand Prix,Yes,1108912,69.722
2019,DHGP,Faolan,3,Grand Prix,Yes,1102403,68.644
2019,DHGP,Floretienne,4,Grand Prix,Yes,1101450,68.492
2019,DHGP,Quantum Jazz,5,Grand Prix,Yes,1101462,67.121
2019,DHGP,Fifi MLW,6,Grand Prix,Yes,1085204,67.119
2019,DHGP,Vashti,7,Grand Prix,No,1107698,66.731
2019,DHGP,Eragon VO,8,Grand Prix,Yes,1134244,66.064
2019,DHGP,Wynston,9,Grand Prix,Yes,1099517,64.849
2019,DHGP,Hello Halli,10,Grand Prix,Yes,1103714,64.625
2019,DHGP,Rapson,11,I-2,No,1090131,63.010
2019,DHGP,Ellert HB,12,Grand Prix,Yes,1101296,62.429
2019,DHGP,El Xeiquio,13,Grand Prix,No,1134638,60.854
2019,DHGP,Faberge Blue,14,Grand Prix,Yes,1107486,25.666
2019,DHGP,Pik L's Donabella HU,15,I-2,No,1099805,23.254
2019,DHPSG,Damon's Fantasy,1,I-2,Yes,1117163,72.598
2019,DHPSG,Java Dulce,2,Grand Prix,Yes,1112447,72.019
2019,DHPSG,Gorgeous,3,I-2,Yes,1129954,70.828
2019,DHPSG,Fenomenal JW,4,I-2,Yes,1123934,70.290
2019,DHPSG,Don Cesar,5,I-2,Yes,1112077,70.023
2019,DHPSG,Au Revoir,6,Grand Prix,Yes,1118783,69.800
2019,DHPSG,Duchess L,7,Grand Prix,Yes,1113402,69.541
2019,DHPSG,MW Feinermark,8,Grand Prix,Yes,1091745,69.239
2019,DHPSG,Flavius MF,9,I-2,Yes,1088715,68.781
2019,DHPSG,Fauna,10,I-2,Yes,1117540,68.347
2019,DHPSG,Grandiose,11,I-A,Yes,1133212,68.099
2019,DHPSG,Deimos 4,12,Prix St. Georges,No,1123314,68.091
2019,DHPSG,Sternlicht Hilltop,13,Grand Prix,No,1087284,67.949
2019,DHPSG,Silberpfeil,14,Grand Prix,Yes,1106756,66.973
2019,DHPSG,Damon's Design HW,15,Grand Prix,Yes,1107878,62.190
2019,FEI6,SenSation HW,1,I-2,Yes,1122443,8.692
2019,FEI6,Fairouz,2,Fourth Level,No,1126073,8.384
2019,FEI6,I'm All In,3,FEI 7 Year Old,No,1129521,8.344
2019,FEI6,Servus Ymas,4,Grand Prix,Yes,1134446,8.292
2019,FEI6,Ion SWF,5,Prix St. Georges,No,1104889,7.976
2019,FEI6,WEC's Senor Rubinstein,6,Grand Prix,Yes,1124842,7.924
2019,FEI6,Irintha,7,I-2,Yes,1131348,7.919
2019,FEI6,MW Ave Maria,8,I-2,No,1104760,7.892
2019,FEI6,Serenade MF,9,Grand Prix,Yes,1103046,7.864
2019,FEI6,Reine Noire GWF,10,I-1,Yes,1130492,7.848
2019,FEI6,Idano,11,Third Level,No,1135422,7.792
2019,FEI6,Santa Barbara DASH,12,I-2,Yes,1126753,7.752
2019,FEI6,Fontaine MF,13,Prix St. Georges,No,1103175,7.668
2019,FEI6,MW Cilla Amour,14,Prix St. Georges,No,1104928,7.552
2019,FEI6,Supremont,15,I-1,Yes,1126105,7.464
2019,FEI5,Sole Mio,1,Grand Prix,Yes,1129247,9.056
2019,FEI5,Jagger,2,I-2,No,1131458,8.356
2019,FEI5,Jida Selly A,3,I-2,No,1136218,8.136
2019,FEI5,Figaro,4,I-1,Yes,1128636,7.800
2019,FEI5,Jhocolate R,5,Third Level,No,1116242,7.768
2019,FEI5,Spirit of Joy,6,I-2,No,1135952,7.692
2019,FEI5,Floris King,7,FEI 5 Year Old,No,1131719,7.665
2019,FEI5,Davos CF,8,FEI 5 Year Old,No,1110329,7.556
2019,FEI5,Jagger DG,9,Prix St. Georges,Yes,1130221,7.484
2019,FEI5,Heirendale SBF,10,Prix St. Georges,No,1136700,7.420
2019,FEI5,Jjaguar B,11,I-1,No,1129403,7.388
2019,FEI5,Fabulous Lady,12,FEI 5 Year Old,No,1136425,7.312
2019,FEI5,MSJ Celebrity,13,Prix St. Georges,No,1130377,7.240
2019,FEI5,Jett MVS,14,I-2,Yes,1130539,3.016
2019,USEF4,Sonnenberg's Kain,1,Fourth Level,No,1136254,8.388
2019,USEF4,Summersby II,2,I-2,No,1133414,8.180
2019,USEF4,Kitalis MVS,3,First Level,No,1137003,8.076
2019,USEF4,Leon De Matecana,4,Prix St. Georges,Yes,1134600,7.967
2019,USEF4,Kasanova DG,5,Fourth Level,No,1137214,7.772
2019,USEF4,Kayenne CWS,6,Fourth Level,No,1134245,7.704
2019,USEF4,Fellini CF,7,FEI 7 Year Old,No,1136134,7.614
2019,USEF4,Karmelo R,8,Fourth Level,No,1131185,7.552
